100,0,18900380
100,0.51,18923260
100,5.03,18946140
100,16.04,18969020
100,30.14,18992940
100,45.76,19016860
100,63,19040780
100,79.68,19064700
100,93.93,19088620
100,102.18,19112540
100,102.16,19137500
100,97.07,19162460
100,92.48,19186380
100,92.16,19210300
100,96.28,19234220
100,101.75,19258140
100,105.55,19283100
100,105.58,19308060
100,101.87,19333020
100,97.76,19357980
100,95.45,19381900
100,96.16,19405820
100,99.21,19429740
100,102.3,19453660
100,104.11,19478620
100,102.95,19503580
100,100.08,19528548
100,97.63,19553500
100,96.3,19577420
100,97.38,19601340
100,100.25,19625260
100,102.36,19650220
100,102.85,19675180
100,101.87,19700140
100,99.63,19725100
100,98,19749032
100,97.85,19772940
100,98.71,19796860
100,99.92,19820780
100,100.96,19844700
100,101.51,19869660
100,101.2,19894620
100,100.46,19919580
100,99.36,19944540
100,98.73,19968460
100,98.96,19992380
100,99.65,20016300
100,100.73,20040220
100,101.32,20065180
100,101.03,20090140
100,100.32,20115100
100,99.71,20140060
100,99.01,20163980
100,98.71,20187900
100,99.44,20211820
100,100.05,20235740
100,100.72,20260700
100,100.99,20285660
100,100.28,20310620
100,99.68,20335580
100,99.47,20359500
100,100.08,20383420
100,100.3,20408380
100,100.16,20433340
100,100.04,20458300
100,99.48,20483260
100,99.78,20507184
100,100.35,20531100
100,100.04,20556060
100,99.94,20581020
100,100.16,20604948
100,99.88,20629900
100,99.64,20653820
100,99.74,20677740
100,100.31,20701660
100,100.5,20726620
100,100.33,20751580
100,100.19,20776540
100,99.6,20801500
100,99.4,20825420
100,99.54,20849340
100,99.65,20873260
100,100.24,20897180
100,100.9,20922140
100,100.68,20947100
100,100.01,20972060
100,99.45,20997020
100,99.27,21020940
100,99.43,21044860
100,100.05,21068780
100,100.74,21093740
100,100.54,21118700
100,99.9,21143660
100,99.65,21167580
100,99.75,21191500
100,99.84,21215420
100,99.91,21239340
100,99.97,21263260
100,100.51,21287180
100,100.67,21312140
100,100,21337108
100,99.44,21362060
100,99.27,21385980
100,99.91,21409900
100,100.46,21433820
100,100.6,21458780
100,100.42,21483740
100,99.8,21508700
100,99.57,21532620
100,99.68,21556540
100,99.77,21580460
100,99.85,21604380
100,99.92,21628300
100,99.98,21652220
100,100.03,21676140
100,100.24,21701100
100,100.58,21726060
100,100.4,21751020
100,99.78,21775980
100,99.55,21799900
100,99.67,21823820
100,100.25,21847740
100,100.44,21872700
100,100.29,21897660
100,100.15,21922620
100,99.56,21947580
100,99.37,21971500
100,99.51,21995420
100,100.12,22019340
100,100.33,22044300
100,100.19,22069268
100,100.53,22094220
100,100.36,22119180
100,99.75,22144140
100,99.52,22168072
100,99.64,22191980
100,99.74,22215900
100,99.83,22239820
100,99.9,22263740
100,100.45,22287660
100,100.62,22312620
100,100.43,22337580
100,100.27,22362540
100,99.67,22387500
100,98.97,22411420
100,99.17,22435340
100,99.83,22459260
100,100.39,22483180
100,101.03,22508140
100,100.79,22533100
100,100.11,22558060
100,99.53,22583020
100,99.34,22606940
100,99.49,22630860
100,99.61,22654780
100,100.2,22678700
100,100.87,22703660
100,100.65,22728620
100,99.99,22753580
100,99.74,22777500
100,99.82,22801428
100,99.89,22825340
100,99.96,22849272
100,99.52,22873180
100,99.64,22897100
100,100.23,22921020
100,100.41,22945980
100,100.25,22970940
100,100.12,22995900
100,100.01,23020860
100,99.45,23045820
100,99.76,23069740
100,100.33,23093660
100,100.02,23118620
100,99.93,23143580
100,100.15,23167500
100,99.87,23192460
100,99.63,23216380
100,99.73,23240300
100,100.31,23264220
100,100.49,23289180
100,100.33,23314140
100,100.18,23339100
100,99.59,23364060
100,99.4,23387980
100,99.53,23411900
100,100.14,23435820
100,100.82,23460780
100,100.6,23485740
100,99.95,23510700
100,99.7,23534620
100,99.79,23558540
100,99.87,23582460
100,99.94,23606380
100,99.99,23630300
100,100.04,23654220
100,99.78,23679180
100,99.55,23703100
100,100.16,23727020
100,100.36,23751980
100,100.22,23776940
100,100.09,23801900
100,99.98,23826860
100,100.19,23850780
100,99.91,23875740
100,99.66,23899660
100,99.76,23923580
100,99.84,23947500
100,99.91,23971420
100,99.97,23995340
100,100.03,24019260
100,100.23,24044220
100,100.57,24069180
100,100.39,24094140
100,99.77,24119100
100,99.55,24143020
100,99.66,24166940
100,99.76,24190860
100,99.84,24214780
100,100.4,24238700
100,100.57,24263660
100,100.4,24288620
100,100.24,24313580
100,99.65,24338540
100,98.95,24362460
100,99.15,24386380
100,100.3,24410300
100,100.96,24435260
100,100.72,24460220
100,100.05,24485180
100,99.48,24510140
100,99.3,24534060
100,99.45,24557980
100,100.07,24581900
100,100.76,24606860
100,100.55,24631820
100,99.91,24656780
100,99.66,24680700
100,99.76,24704620
100,99.84,24728540
100,99.91,24752460
100,99.97,24776380
100,100.51,24800300
100,100.67,24825260
100,100.01,24850220
100,99.45,24875180
100,99.27,24899100
100,99.42,24923020
100,100.04,24946940
100,100.74,24971900
100,101,24996860
100,100.76,25021820
100,99.62,25046780
100,98.95,25070700
100,99.15,25094620
100,99.32,25118540
100,99.96,25142460
100,100.99,25166380
100,101.54,25191340
100,100.75,25216300
100,99.61,25241260
100,98.92,25265180
100,98.64,25289100
100,99.38,25313020
100,100.49,25336940
100,101.12,25361900
100,101.32,25386872
100,100.57,25411820
100,98.99,25436780
100,98.41,25460700
100,99.18,25484620
100,100.32,25508540
100,100.98,25533500
100,100.74,25558460
100,100.07,25583420
100,99.5,25608380
100,99.31,25632300
100,99.46,25656220
100,100.07,25680140
100,100.76,25705100
100,100.55,25730068
100,99.91,25755020
100,99.67,25778940
100,99.76,25802860
100,99.85,25826780
100,99.92,25850700
100,99.98,25874620
100,100.52,25898540
100,100.67,25923500
100,100.01,25948460
100,99.45,25973420
100,99.27,25997340
100,99.91,26021260
100,100.46,26045180
100,100.6,26070140
100,100.42,26095100
100,99.8,26120060
100,99.08,26143980
100,99.26,26167900
100,99.91,26191820
100,100.46,26215740
100,101.09,26240700
100,100.84,26265660
100,99.68,26290620
100,99,26314540
100,99.2,26338460
100,99.85,26362380
100,100.41,26386300
100,100.56,26411260
100,100.85,26436220
100,100.63,26461180
100,99.98,26486140
100,99.23,26510060
100,98.91,26533980
100,99.11,26557900
100,99.78,26581820
100,100.84,26605740
100,101.41,26630700
100,100.64,26655660
100,99.52,26680620
100,98.84,26704540
100,98.57,26728468
100,99.31,26752380
100,100.44,26776300
100,101.54,26801260
100,101.69,26826220
100,100.41,26851180
100,98.86,26876140
100,98.3,26900060
100,99.08,26923988
100,100.24,26947900
100,100.9,26972860
100,100.68,26997820
100,100.02,27022780
100,99.92,27047740
100,100.14,27071660
100,99.86,27096620
100,99.63,27120540
100,99.73,27144460
100,100.3,27168380
100,100.49,27193340
100,100.32,27218300
100,100.18,27243260
100,99.59,27268220
100,99.4,27292140
100,99.53,27316060
100,100.14,27339980
100,100.35,27364940
100,100.2,27389900
100,100.08,27414860
100,99.97,27439820
100,100.19,27463740
100,99.9,27488700
100,99.66,27512620
100,99.76,27536540
100,100.33,27560460
100,100.51,27585420
100,100.34,27610380
100,100.2,27635340
100,99.6,27660308
100,99.4,27684220
100,99.54,27708140
100,99.66,27732060
100,100.24,27755980
100,100.44,27780940
100,100.28,27805900
100,100.14,27830860
100,100.02,27855832
100,99.93,27880780
100,99.68,27904700
100,99.78,27928620
100,99.86,27952540
100,99.93,27976460
100,99.98,28000380
100,100.03,28024300
100,100.24,28049260
100,100.58,28074220
100,100.4,28099180
100,99.78,28124140
100,99.55,28148060
100,99.67,28171980
100,99.76,28195900
100,99.85,28219820
100,99.92,28243740
100,100.46,28267660
100,100.63,28292620
100,99.97,28317580
100,99.72,28341500
100,99.81,28365420
100,99.88,28389340
100,99.95,28413260
100,100,28437180
100,100.21,28462140
100,100.56,28487100
100,100.38,28512060
100,99.76,28537020
100,99.54,28560940
100,99.65,28584860
100,99.75,28608780
100,99.84,28632700
100,99.91,28656620
100,99.97,28680540
100,100.51,28704460
100,100.67,28729420
100,100.01,28754380
100,99.91,28779340
100,99.65,28803260
100,99.26,28827180
100,99.9,28851100
100,100.45,28875020
100,100.6,28899980
100,100.41,28924948
100,99.79,28949900
100,99.57,28973820
100,99.68,28997740
100,99.77,29021660
100,99.85,29045580
100,99.92,29069500
100,99.98,29093420
100,100.52,29117340
100,100.67,29142300
100,100.01,29167260
100,99.92,29192220
100,99.65,29216140
100,99.26,29240060
100,99.91,29263980
100,100.46,29287900
100,100.6,29312860
100,100.42,29337820
100,99.79,29362780
100,99.57,29386700
100,99.68,29410620
100,99.77,29434540
100,99.85,29458460
100,99.92,29482380
100,99.98,29506300
100,100.03,29530220
100,100.24,29555180
100,100.58,29580140
100,100.4,29605100
100,99.78,29630060
100,99.55,29653980
100,99.67,29677900
100,99.76,29701820
100,99.84,29725740
100,100.4,29749660
100,101.04,29774620
100,100.8,29799580
100,99.65,29824540
100,98.98,29848460
100,99.17,29872380
100,99.83,29896300
100,100.39,29920220
100,100.54,29945180
100,100.37,29970140
100,100.22,29995100
100,100.09,30020060
100,99.52,30045020
100,99.33,30068940
100,99.96,30092872
100,100.5,30116780
100,100.18,30141740
100,100.05,30166700
100,99.95,30191660
100,99.7,30215580
100,99.79,30239500
100,99.87,30263420
100,99.94,30287340
100,99.99,30311260
100,100.53,30335180
100,100.68,30360140
100,100.02,30385100
100,99.46,30410060
100,99.28,30433980
100,99.43,30457900
100,99.56,30481820
100,100.16,30505740
100,100.84,30530700
100,100.62,30555660
100,99.97,30580620
100,99.71,30604540
100,99.8,30628460
100,99.88,30652380
100,99.95,30676300
100,100.49,30700220
100,100.65,30725180
100,99.99,30750140
100,99.74,30774060
100,99.33,30797980
100,98.99,30821900
100,99.67,30845820
100,100.75,30869740
100,101.34,30894700
100,101.05,30919660
100,99.86,30944620
100,98.67,30968540
100,98.42,30992460
100,99.19,31016380
100,100.82,31040300
100,101.89,31065260
100,101.05,31090220
100,99.87,31115180
100,99.14,31139100
100,98.34,31163020
100,98.63,31186940
100,100.34,31210860
100,101.48,31235820
100,101.63,31260780
100,100.83,31285740
100,99.21,31310700
100,98.6,31334620
100,98.85,31358540
100,99.56,31382460
100,100.65,31406380
100,101.25,31431340
100,100.97,31456300
100,99.8,31481260
100,99.1,31505180
100,99.28,31529100
100,99.44,31553020
100,100.05,31576940
100,100.74,31601900
100,101.01,31626860
100,100.77,31651820
100,99.62,31676780
100,98.95,31700700
100,99.15,31724620
100,99.81,31748540
100,100.38,31772460
100,100.53,31797420
100,100.83,31822380
100,100.61,31847340
100,99.49,31872300
100,98.84,31896220
100,99.06,31920148
100,99.73,31944060
100,100.8,31967980
100,100.91,31992940
100,100.22,32017900
100,99.62,32042860
100,99.42,32066780
100,99.55,32090700
100,99.66,32114620
100,100.25,32138540
100,100.91,32163500
100,100.68,32188460
100,100.02,32213420
100,99.46,32238380
100,98.79,32262300
100,99.01,32286220
100,100.18,32310140
100,100.85,32335100
100,101.1,32360060
100,100.85,32385020
100,100.16,32409980
100,99.57,32434940
100,99.38,32458860
100,99.52,32482780
100,99.64,32506700
100,99.74,32530620
100,100.31,32554540
100,100.5,32579500
100,100.33,32604460
100,100.19,32629420
100,99.6,32654380
100,99.4,32678300
100,99.53,32702220
100,100.14,32726140
100,100.82,32751100
100,100.6,32776060
100,99.95,32801020
100,99.21,32824940
100,98.89,32848860
100,99.59,32872780
100,100.67,32896700
100,101.27,32921660
100,100.99,32946620
100,99.82,32971580
100,99.12,32995500
100,99.29,33019420
100,99.45,33043340
100,100.06,33067260
100,100.75,33092220
100,101.02,33117180
100,100.3,33142140
100,99.23,33167100
100,99.08,33191020
100,99.27,33214940
100,99.91,33238860
100,100.95,33262780
100,101.04,33287740
100,100.33,33312700
100,99.72,33337660
100,99.01,33361580
100,99.2,33385500
100,99.86,33409420
100,100.41,33433340
100,101.05,33458300
100,100.8,33483260
100,99.66,33508220
100,98.98,33532140
100,99.18,33556060
100,99.83,33579980
100,100.39,33603900
100,100.55,33628860
100,100.84,33653820
100,100.62,33678780
100,99.97,33703740
100,99.23,33727660
100,98.9,33751580
100,99.11,33775500
100,99.77,33799420
100,100.83,33823340
100,101.41,33848300
100,101.11,33873260
100,99.92,33898220
100,98.72,33922140
100,98.46,33946060
100,99.22,33969980
100,100.36,33993900
100,101.01,34018860
100,100.76,34043820
100,100.09,34068780
100,99.98,34093740
100,99.71,34117660
100,99.31,34141580
100,99.95,34165500
100,100.49,34189420
100,100.63,34214380
100,100.44,34239340
100,99.82,34264300
100,99.59,34288220
100,99.69,34312140
100,99.79,34336060
100,99.86,34359980
100,99.93,34383900
100,99.99,34407820
100,100.04,34431740
100,100.24,34456700
100,100.58,34481660
100,100.4,34506620
100,99.78,34531580
100,99.56,34555500
100,99.67,34579420
100,99.76,34603340
100,99.85,34627260
100,99.92,34651180
100,99.98,34675100
100,100.03,34699020
100,100.23,34723980
100,100.57,34748940
100,100.39,34773900
100,99.77,34798860
100,99.55,34822780
100,99.66,34846700
100,99.76,34870620
100,99.84,34894540
100,99.91,34918460
100,99.97,34942380
100,100.51,34966300
100,100.67,34991260
100,100.01,35016220
100,99.91,35041180
100,99.65,35065100
100,99.26,35089020
100,99.9,35112940
100,100.45,35136860
100,100.6,35161820
100,100.42,35186780
100,99.79,35211740
100,99.57,35235660
100,99.68,35259580
100,99.77,35283500
100,99.85,35307420
100,100.41,35331340
100,100.58,35356300
100,100.4,35381268
100,100.25,35406220
100,99.65,35431180
100,98.96,35455100
100,99.16,35479020
100,99.81,35502940
100,100.38,35526860
100,101.02,35551820
100,100.78,35576780
100,100.1,35601740
100,99.52,35626700
100,99.34,35650620
100,99.48,35674540
100,100.09,35698460
100,100.31,35723420
100,100.17,35748380
100,100.52,35773340
100,100.35,35798300
100,99.73,35823260
100,99.51,35847188
100,99.63,35871100
100,99.74,35895020
100,99.82,35918940
100,100.38,35942860
100,100.56,35967820
100,100.38,35992780
100,100.23,36017740
100,99.64,36042700
100,99.43,36066620
100,99.56,36090540
100,99.67,36114460
100,99.77,36138380
100,100.34,36162300
100,100.52,36187260
100,100.35,36212220
100,100.2,36237180
100,100.08,36262140
100,99.97,36287100
100,99.72,36311020
100,99.81,36334940
100,99.88,36358860
100,99.95,36382780
100,100,36406700
100,100.21,36431660
100,100.09,36456620
100,99.98,36481580
100,100.19,36505500
100,99.91,36530460
100,99.66,36554380
100,99.76,36578300
100,99.84,36602220
100,99.91,36626140
100,100.46,36650060
100,100.63,36675020
100,99.97,36699980
100,99.72,36723900
100,99.81,36747820
100,99.88,36771740
100,99.95,36795660
100,100,36819580
100,100.21,36844540
100,100.09,36869500
100,99.98,36894460
100,100.19,36918380
100,99.91,36943340
100,99.66,36967260
100,99.76,36991180
100,99.84,37015100
100,99.91,37039020
100,99.97,37062940
100,100.03,37086860
100,100.23,37111828
100,100.57,37136780
100,100.39,37161740
100,99.77,37186700
100,99.55,37210620
100,99.66,37234540
100,99.76,37258460
100,100.33,37282380
100,100.51,37307340
100,100.34,37332300
100,100.2,37357260
100,99.61,37382220
100,99.41,37406140
100,99.54,37430060
100,99.66,37453980
100,100.24,37477900
100,100.91,37502860
100,100.68,37527820
100,100.02,37552780
100,99.45,37577748
100,99.27,37601660
100,99.43,37625580
100,99.56,37649500
100,100.16,37673420
100,100.84,37698380
100,101.09,37723340
100,100.83,37748300
100,99.68,37773260
100,99,37797180
100,99.2,37821100
100,99.85,37845020
100,100.41,37868940
100,100.56,37893900
100,100.38,37918860
100,99.76,37943820
100,99.54,37967740
100,99.66,37991660
100,100.24,38015580
100,100.44,38040540
100,100.28,38065500
100,100.14,38090460
100,99.56,38115420
100,99.37,38139340
100,99.51,38163260
100,100.12,38187180
100,100.8,38212140
100,100.59,38237100
100,99.94,38262060
100,99.2,38285980
100,98.87,38309908
100,99.58,38333820
100,100.66,38357740
100,101.27,38382700
100,100.99,38407660
100,99.81,38432620
100,98.63,38456540
100,98.87,38480460
100,99.57,38504380
100,100.17,38528300
100,100.85,38553260
100,101.1,38578220
100,100.84,38603180
100,99.69,38628140
100,99.01,38652060
100,99.2,38675980
100,99.85,38699900
100,100.41,38723820
100,100.56,38748780
100,100.38,38773740
100,99.77,38798700
100,99.54,38822620
100,99.66,38846540
100,100.24,38870460
100,100.44,38895420
100,100.28,38920380
100,100.14,38945340
100,99.56,38970300
100,99.37,38994220
100,100,39018140
100,100.23,39043100
100,100.1,39068060
100,100.46,39093020
100,100.3,39117980
100,99.69,39142940
100,99.48,39166860
100,99.6,39190780
100,100.19,39214712
100,100.39,39239660
100,100.25,39264620
100,100.12,39289580
100,99.54,39314540
100,99.35,39338460
100,99.98,39362380
100,100.52,39386300
100,100.65,39411260
100,100.46,39436220
100,99.83,39461180
100,99.6,39485100
100,99.71,39509020
100,99.8,39532940
100,99.87,39556860
100,99.94,39580780
100,100,39604700
100,100.21,39629660
100,100.55,39654620
100,100.38,39679580
100,99.76,39704540
100,99.54,39728460
100,99.65,39752380
100,99.75,39776300
100,99.83,39800220
100,100.39,39824140
100,100.57,39849100
100,100.39,39874060
100,100.24,39899020
100,99.64,39923980
100,99.44,39947900
100,99.57,39971820
100,99.68,39995740
100,99.77,40019660
100,100.34,40043580
100,100.99,40068540
100,100.75,40093500
100,100.08,40118460
100,99.04,40143420
100,98.45,40167340
100,99.21,40191260
100,100.35,40215180
100,101,40240148
100,101.23,40265100
100,100.95,40290060
100,100.25,40315020
100,99.19,40339980
100,98.58,40363900
100,98.83,40387820
100,99.54,40411740
100,100.63,40435660
100,101.24,40460620
100,100.96,40485580
100,100.26,40510540
100,99.66,40535500
100,99.45,40559420
100,99.58,40583340
100,99.69,40607260
100,99.78,40631180
100,99.86,40655100
100,100.42,40679020
100,100.59,40703980
100,100.41,40728940
100,100.25,40753900
100,99.65,40778860
100,99.45,40802780
100,99.58,40826700
100,99.68,40850620
100,100.27,40874540
100,100.93,40899500
100,100.7,40924460
100,100.03,40949420
100,99.47,40974380
100,98.8,40998300
100,99.02,41022220
100,100.19,41046140
100,100.86,41071100
100,100.64,41096060
100,99.98,41121020
100,99.73,41144940
100,99.82,41168860
100,99.89,41192780
100,99.95,41216700
100,100.01,41240620
100,100.22,41265580
100,100.56,41290540
100,100.38,41315500
100,99.76,41340460
100,99.54,41364380
100,99.66,41388300
100,99.75,41412220
100,99.84,41436140
100,99.91,41460060
100,99.97,41483980
100,100.51,41507900
100,100.67,41532860
100,100.01,41557820
100,99.44,41582780
100,99.27,41606700
100,99.91,41630620
100,100.46,41654540
100,100.6,41679500
100,100.42,41704468
100,99.79,41729420
100,99.57,41753340
100,99.68,41777260
100,100.26,41801192
100,100.45,41826140
100,100.29,41851100
100,100.16,41876060
100,99.57,41901020
100,99.38,41924940
100,99.52,41948860
100,99.63,41972780
100,100.22,41996700
100,100.89,42021660
100,100.66,42046620
100,100.01,42071580
100,99.44,42096540
100,99.27,42120460
100,99.91,42144380
100,100.46,42168300
100,100.6,42193260
100,100.42,42218220
100,99.8,42243180
100,99.57,42267100
100,99.19,42291020
100,99.36,42314940
100,99.99,42338860
100,100.52,42362780
100,101.15,42387740
100,100.88,42412700
100,99.72,42437660
100,99.04,42461580
100,99.23,42485500
100,99.39,42509420
100,100.01,42533340
100,100.71,42558300
100,100.51,42583260
100,100.34,42608220
100,100.2,42633180
100,99.61,42658140
100,99.41,42682060
100,99.54,42705980
100,99.66,42729900
100,100.24,42753820
100,100.91,42778780
100,100.68,42803740
100,100.02,42828700
100,99.45,42853660
100,99.27,42877580
100,99.92,42901500
100,100.46,42925420
100,100.61,42950380
100,100.42,42975340
100,99.8,43000300
100,99.08,43024220
100,99.26,43048140
100,99.91,43072060
100,100.46,43095980
100,100.62,43120940
100,100.44,43145900
100,100.28,43170860
100,99.67,43195820
100,99.46,43219740
100,99.59,43243660
100,99.7,43267580
100,100.28,43291500
100,100.94,43316460
100,100.71,43341420
100,100.04,43366380
100,99,43391340
100,98.42,43415260
100,99.19,43439180
100,100.33,43463100
100,100.98,43488060
100,101.21,43513020
100,100.94,43537980
100,100.24,43562940
100,99.18,43587900
100,98.57,43611820
100,98.83,43635740
100,99.53,43659660
100,100.63,43683580
100,101.23,43708540
100,101.43,43733500
100,100.66,43758460
100,99.53,43783420
100,98.85,43807340
100,98.58,43831260
100,99.32,43855180
100,100.45,43879100
100,101.08,43904060
100,101.3,43929020
100,101.01,43953980
100,99.83,43978940
100,98.64,44002860
100,98.4,44026780
100,99.17,44050700
100,100.32,44074620
100,100.97,44099580
100,101.2,44124540
100,100.93,44149500
100,99.76,44174460
100,99.07,44198380
100,99.26,44222300
100,99.41,44246220
100,100.03,44270140
100,100.73,44295100
100,100.53,44320060
100,99.89,44345020
100,99.65,44368940
100,99.75,44392860
100,99.83,44416780
100,99.9,44440700
100,99.97,44464620
100,100.02,44488540
100,100.23,44513500
100,100.1,44538460
100,99.99,44563420
100,100.2,44587340
100,100.38,44612300
100,100.23,44637260
100,99.64,44662220
100,99.43,44686140
100,99.56,44710060
100,99.67,44733980
100,100.26,44757900
100,100.92,44782860
100,100.69,44807820
100,100.02,44832788
100,99.46,44857740
100,99.28,44881660
100,99.43,44905580
100,100.05,44929500
100,100.74,44954460
100,100.54,44979420
100,99.9,45004380
100,99.66,45028300
100,99.75,45052220
100,99.84,45076140
100,99.91,45100060
100,99.97,45123980
100,100.02,45147900
100,100.23,45172860
100,100.57,45197820
100,100.39,45222780
100,99.77,45247740
100,99.55,45271660
100,99.66,45295580
100,99.76,45319500
100,99.84,45343420
100,99.91,45367340
100,99.97,45391260
100,100.51,45415180
100,100.67,45440140
100,100.01,45465100
100,99.91,45490060
100,99.65,45513980
100,99.26,45537900
100,99.9,45561820
100,100.45,45585740
100,100.6,45610700
100,100.42,45635660
100,99.79,45660620
100,99.57,45684540
100,99.68,45708460
100,99.77,45732380
100,100.34,45756300
100,100.52,45781260
100,99.88,45806220
100,99.64,45830140
100,99.74,45854060
100,100.31,45877992
100,100.5,45902940
100,99.87,45927900
100,99.63,45951820
100,99.73,45975740
100,99.82,45999660
100,99.89,46023580
100,100.44,46047500
100,100.61,46072460
100,99.96,46097428
100,99.7,46121340
100,99.8,46145260
100,99.88,46169180
100,99.94,46193100
100,100,46217020
100,99.74,46241980
100,100.01,46265900
100,100.24,46290860
100,100.11,46315820
100,100,46340780
100,99.9,46365740
100,100.13,46389660
100,100.32,46414620
100,100.18,46439580
100,99.59,46464540
100,99.39,46488460
100,99.53,46512380
100,100.13,46536300
100,100.81,46561260
100,100.6,46586220
100,100.42,46611180
100,100.26,46636140
100,99.19,46661100
100,98.59,46685020
100,98.84,46708940
100,100.03,46732860
100,101.22,46757820
100,101.41,46782780
100,100.64,46807740
100,99.52,46832700
100,98.84,46856620
100,99.06,46880540
100,99.73,46904460
100,100.31,46928380
100,100.96,46953340
100,101.19,46978304
100,100.46,47003260
100,99.36,47028220
100,99.2,47052140
100,99.36,47076060
100,99.99,47099980
100,100.53,47123900
100,100.66,47148860
100,100.47,47173820
100,99.84,47198780
100,99.12,47222700
100,98.81,47246620
100,99.03,47270540
100,99.71,47294460
100,100.77,47318380
100,101.36,47343340
100,101.07,47368300
100,100.35,47393260
100,99.73,47418220
100,99.52,47442140
100,99.63,47466060
100,99.74,47489980
100,99.82,47513900
100,99.9,47537820
