100,0,18900380
100,99.96,47561748
100,100.01,47585660
100,100.22,47610620
100,100.56,47635580
100,100.39,47660540
100,99.77,47685500
100,99.54,47709420
100,99.66,47733340
100,99.76,47757260
100,99.84,47781180
100,99.91,47805100
100,100.46,47829020
100,100.62,47853980
100,100.44,47878940
100,100.28,47903900
100,99.21,47928860
100,98.6,47952780
100,99.34,47976700
100,99.97,48000620
100,100.51,48024540
100,101.14,48049500
100,100.88,48074460
100,100.18,48099420
100,99.6,48124380
100,99.4,48148300
100,99.53,48172220
100,99.65,48196140
100,100.24,48220060
100,100.43,48245020
100,100.27,48269980
100,100.14,48294940
100,100.02,48319900
100,99.93,48344860
100,99.68,48368780
100,99.77,48392700
100,99.86,48416620
100,99.92,48440540
100,99.98,48464460
100,100.52,48488380
100,100.68,48513340
100,100.01,48538300
100,99.45,48563260
100,99.27,48587180
100,99.92,48611100
100,100.46,48635020
100,100.61,48659980
100,100.42,48684940
100,99.8,48709900
100,99.57,48733820
100,99.68,48757740
100,99.78,48781660
100,99.86,48805580
100,99.92,48829500
100,99.98,48853420
100,100.52,48877340
100,100.68,48902300
100,100.02,48927260
100,99.45,48952220
100,99.27,48976140
100,99.43,49000060
100,100.05,49023980
100,100.74,49048940
100,100.54,49073900
100,100.36,49098860
100,100.22,49123820
100,99.62,49148780
100,99.42,49172712
100,99.55,49196620
100,99.67,49220540
100,99.76,49244460
100,100.33,49268380
100,100.98,49293340
100,100.75,49318300
100,100.07,49343260
100,99.5,49368220
100,99.32,49392140
100,99.46,49416060
100,100.08,49439980
100,100.77,49464940
100,100.56,49489900
100,99.91,49514860
100,99.67,49538780
100,99.28,49562700
100,99.43,49586620
100,100.05,49610540
100,100.25,49635500
100,100.59,49660460
100,100.41,49685420
100,99.79,49710380
100,99.56,49734300
100,99.67,49758228
100,100.25,49782140
100,100.45,49807100
100,100.29,49832060
100,100.15,49857020
100,99.57,49881980
100,99.37,49905900
100,99.51,49929820
100,100.12,49953740
100,100.8,49978700
100,100.59,50003660
100,99.94,50028620
100,99.69,50052540
100,99.78,50076460
100,99.86,50100380
100,99.93,50124300
100,99.99,50148220
100,100.04,50172140
100,100.24,50197100
100,100.11,50222060
100,99.53,50247020
100,99.34,50270940
100,99.98,50294860
100,100.52,50318780
100,100.65,50343740
100,100.46,50368700
100,99.83,50393660
100,99.6,50417580
100,99.71,50441500
100,99.8,50465420
100,99.87,50489340
100,99.94,50513260
100,100,50537180
100,100.21,50562140
100,100.55,50587100
100,100.38,50612060
100,99.76,50637020
100,99.54,50660940
100,99.65,50684860
100,99.75,50708780
100,99.83,50732700
100,100.39,50756628
100,101.03,50781580
100,100.79,50806540
100,99.64,50831500
100,98.97,50855420
100,99.17,50879340
100,99.34,50903260
100,99.97,50927180
100,101,50951100
100,101.08,50976060
100,100.36,51001020
100,99.75,51025980
100,99.04,51049900
100,99.23,51073820
100,99.88,51097740
100,99.94,51121660
100,100.49,51145580
100,100.65,51170540
100,100.46,51195500
100,100.3,51220460
100,99.69,51245420
100,98.99,51269340
100,98.7,51293260
100,99.42,51317180
100,100.53,51341100
100,101.15,51366060
100,100.89,51391020
100,100.2,51415980
100,100.07,51440940
100,99.97,51465900
100,99.23,51489820
100,98.9,51513740
100,99.6,51537660
100,100.68,51561580
100,101.28,51586540
100,101,51611500
100,99.82,51636460
100,98.63,51660380
100,98.39,51684300
100,99.16,51708220
100,100.8,51732148
100,101.87,51757100
100,101.5,51782060
100,100.25,51807020
100,98.72,51831980
100,98.18,51855900
100,98.98,51879820
100,100.15,51903740
100,101.3,51928700
100,101.48,51953660
100,100.7,51978620
100,100.03,52003592
100,99,52028540
100,98.42,52052460
100,99.18,52076392
100,99.84,52100300
100,100.4,52124220
100,101.04,52149180
100,101.26,52174140
100,100.98,52199100
100,99.81,52224060
100,98.62,52247980
100,98.38,52271900
100,99.16,52295820
100,100.3,52319740
100,101.43,52344700
100,101.59,52369660
100,100.8,52394620
100,99.65,52419580
100,98.49,52443500
100,98.27,52467420
100,99.06,52491340
100,100.71,52515260
100,101.79,52540220
100,101.43,52565180
100,100.66,52590140
100,99.54,52615100
100,98.39,52639020
100,98.18,52662940
100,98.98,52686868
100,100.64,52710780
100,101.74,52735740
100,101.39,52760700
100,100.16,52785660
100,99.1,52810620
100,98.98,52834540
100,99.17,52858460
100,99.83,52882380
100,100.39,52906300
100,100.55,52931260
100,100.84,52956220
100,100.62,52981180
100,99.97,53006140
100,99.23,53030060
100,98.9,53053980
100,99.11,53077900
100,99.77,53101820
100,100.83,53125740
100,101.41,53150700
100,101.11,53175660
100,100.38,53200620
100,99.3,53225580
100,98.67,53249500
100,99.4,53273432
100,100.02,53297340
100,100.23,53322300
100,100.57,53347260
100,100.4,53372220
100,100.24,53397180
100,100.11,53422140
100,99.53,53447100
100,99.34,53471020
100,99.98,53494940
100,100.52,53518860
100,100.18,53543820
100,100.06,53568780
100,99.96,53593740
100,99.71,53617660
100,99.8,53641580
100,99.87,53665500
100,99.94,53689420
100,100,53713340
100,100.21,53738300
100,100.55,53763260
100,100.38,53788220
100,99.76,53813180
100,99.54,53837100
100,99.65,53861020
100,99.75,53884948
100,99.83,53908860
100,99.91,53932780
100,100.46,53956700
100,100.62,53981660
100,99.97,54006620
100,99.71,54030540
100,99.8,54054460
100,99.88,54078380
100,99.95,54102300
100,100,54126220
100,100.21,54151188
100,100.55,54176140
100,100.38,54201100
100,99.76,54226060
100,99.54,54249980
100,99.65,54273900
100,99.75,54297820
100,99.84,54321740
100,99.91,54345660
100,99.97,54369580
100,100.51,54393500
100,100.67,54418460
100,100.01,54443420
100,99.91,54468380
100,99.65,54492300
100,99.26,54516220
100,99.9,54540140
100,100.45,54564060
100,100.6,54589020
100,100.41,54613980
100,99.79,54638940
100,99.56,54662860
100,99.68,54686780
100,99.77,54710700
100,99.85,54734620
100,99.92,54758540
100,99.98,54782460
100,100.03,54806380
100,100.24,54831340
100,100.58,54856300
100,100.4,54881260
100,99.78,54906220
100,99.55,54930140
100,99.67,54954060
100,99.76,54977980
100,100.33,55001900
100,100.51,55026860
100,100.34,55051820
100,100.2,55076780
100,99.61,55101740
100,99.41,55125660
100,99.54,55149588
100,100.14,55173500
100,100.36,55198460
100,100.21,55223420
100,100.08,55248380
100,99.98,55273340
100,100.19,55297260
100,99.91,55322220
100,99.66,55346140
100,99.76,55370060
100,99.84,55393980
100,99.91,55417900
100,99.97,55441820
100,100.51,55465740
100,100.67,55490700
100,100.01,55515660
100,99.91,55540620
100,99.65,55564540
100,99.26,55588460
100,99.9,55612380
100,100.45,55636300
100,100.6,55661260
100,100.42,55686220
100,99.79,55711180
100,99.57,55735100
100,99.68,55759020
100,99.77,55782940
100,99.85,55806860
100,99.92,55830780
100,100.47,55854700
100,100.63,55879660
100,99.98,55904620
100,99.72,55928540
100,99.81,55952460
100,99.89,55976380
100,100.44,56000300
100,100.61,56025260
100,100.42,56050220
100,100.27,56075180
100,99.66,56100140
100,99.46,56124060
100,99.58,56147988
100,99.69,56171900
100,99.79,56195820
100,100.35,56219740
100,101,56244700
100,100.76,56269660
100,99.62,56294620
100,98.95,56318540
100,99.15,56342460
100,99.81,56366380
100,100.86,56390300
100,100.97,56415260
100,100.26,56440220
100,99.66,56465180
100,98.97,56489100
100,98.68,56513020
100,99.41,56536940
100,100.52,56560860
100,101.61,56585820
100,101.75,56610780
100,100.46,56635740
100,98.9,56660700
100,98.33,56684620
100,98.62,56708540
100,99.85,56732460
100,101.38,56756380
100,101.41,56781340
100,100.64,56806300
100,99.99,56831260
100,99.24,56855180
100,98.91,56879116
100,99.12,56903020
100,99.3,56926940
100,99.94,56950860
100,100.97,56974780
100,101.53,56999740
100,101.21,57024712
100,100,57049660
100,98.5,57074620
100,98,57098540
100,98.83,57122460
100,100.51,57146388
100,101.62,57171340
100,101.29,57196300
100,100.54,57221260
100,99.43,57246220
100,98.79,57270140
100,99.01,57294060
100,99.2,57317980
100,99.86,57341900
100,100.9,57365820
100,101.47,57390780
100,101.16,57415740
100,99.96,57440700
100,98.75,57464620
100,98.49,57488540
100,98.76,57512460
100,99.48,57536380
100,100.58,57560300
100,101.66,57585260
100,101.79,57610220
100,100.5,57635180
100,98.93,57660140
100,98.36,57684060
100,98.65,57707980
100,99.87,57731900
100,100.91,57755820
100,100.99,57780780
100,101.22,57805740
100,100.95,57830700
100,99.78,57855660
100,99.08,57879580
100,98.78,57903500
100,99,57927420
100,100.17,57951340
100,100.85,57976300
100,100.63,58001260
100,100.44,58026220
100,99.82,58051180
100,99.12,58075100
100,99.29,58099020
100,99.93,58122940
100,100.48,58146860
100,100.62,58171820
100,100.43,58196780
100,100.27,58221752
100,100.14,58246700
100,99.56,58271660
100,99.37,58295580
100,99.51,58319500
100,99.63,58343420
100,99.73,58367340
100,100.3,58391260
100,100.96,58416220
100,100.72,58441180
100,100.06,58466140
100,99.48,58491100
100,99.3,58515020
100,99.45,58538940
100,99.58,58562860
100,100.18,58586780
100,100.85,58611740
100,100.63,58636700
100,99.98,58661660
100,99.72,58685580
100,99.81,58709500
100,99.89,58733420
100,99.95,58757340
100,100.01,58781260
100,100.22,58806220
100,100.09,58831180
100,99.98,58856140
100,100.19,58880060
100,99.91,58905020
100,99.66,58928940
100,99.76,58952860
100,99.84,58976780
100,100.4,59000700
100,100.57,59025660
100,100.4,59050620
100,100.24,59075580
100,99.65,59100540
100,99.44,59124460
100,99.57,59148380
100,99.68,59172300
100,99.77,59196220
100,99.86,59220140
100,100.41,59244060
100,100.58,59269020
100,100.4,59293980
100,100.25,59318940
100,99.65,59343900
100,99.44,59367820
100,99.57,59391740
100,99.68,59415660
100,100.27,59439580
100,100.93,59464540
100,100.7,59489500
100,100.03,59514460
100,99.46,59539420
100,99.29,59563340
100,99.44,59587260
100,100.06,59611180
100,100.75,59636140
100,100.54,59661100
100,99.9,59686060
100,99.66,59709980
100,99.76,59733900
100,99.84,59757820
100,99.91,59781740
100,99.97,59805660
100,100.02,59829580
100,100.23,59854540
100,100.57,59879500
100,100.39,59904460
100,99.77,59929420
100,99.55,59953340
100,99.66,59977260
100,99.76,60001180
100,99.84,60025100
100,99.91,60049020
100,100.46,60072940
100,100.62,60097900
100,99.97,60122860
100,99.72,60146780
100,99.81,60170700
100,99.88,60194620
100,99.95,60218540
100,100,60242460
100,100.21,60267420
100,100.09,60292380
100,99.98,60317340
100,99.7,60341268
100,99.31,60365180
100,99.95,60389100
100,100.49,60413020
100,100.63,60437980
100,100.44,60462940
100,100.28,60487900
100,100.15,60512860
100,99.56,60537820
100,99.37,60561740
100,99.51,60585660
100,99.63,60609580
100,99.73,60633500
100,100.31,60657420
100,100.96,60682380
100,100.73,60707340
100,100.06,60732300
100,99.49,60757260
100,99.3,60781180
100,99.45,60805100
100,99.58,60829020
100,100.18,60852940
100,100.85,60877900
100,100.63,60902860
100,99.98,60927820
100,99.72,60951740
100,99.81,60975660
100,99.89,60999580
100,99.95,61023500
100,100.01,61047420
100,99.75,61072380
100,99.53,61096300
100,100.13,61120220
100,100.81,61145180
100,100.6,61170140
100,99.95,61195100
100,99.7,61219020
100,99.3,61242940
100,98.96,61266860
100,99.65,61290780
100,100.73,61314700
100,100.85,61339668
100,100.63,61364620
100,100.45,61389580
100,99.82,61414540
100,99.1,61438460
100,98.79,61462380
100,99.5,61486300
100,100.6,61510220
100,101.21,61535180
100,100.94,61560140
100,100.24,61585100
100,99.64,61610060
100,98.95,61633980
100,98.66,61657900
100,99.39,61681820
100,100.51,61705740
100,101.13,61730700
100,101.34,61755660
100,100.58,61780620
100,99.46,61805588
100,99.28,61829500
100,99.44,61853420
100,99.57,61877340
100,100.17,61901260
100,100.37,61926220
100,100.22,61951180
100,100.1,61976140
100,99.99,62001100
100,99.71,62025020
100,99.31,62048940
100,99.95,62072860
100,100.49,62096780
100,100.63,62121740
100,100.44,62146700
100,99.82,62171660
100,99.1,62195580
100,98.79,62219500
100,99.5,62243420
100,100.6,62267340
100,101.21,62292300
100,100.94,62317260
100,100.24,62342220
100,99.64,62367180
100,98.95,62391100
100,99.15,62415020
100,99.81,62438940
100,100.37,62462860
100,101.02,62487820
100,100.77,62512780
100,100.1,62537748
100,99.52,62562700
100,99.33,62586620
100,99.48,62610540
100,99.6,62634460
100,100.2,62658380
100,100.87,62683340
100,100.65,62708300
100,99.99,62733260
100,99.73,62757180
100,99.82,62781100
100,99.89,62805020
100,99.96,62828940
100,100.01,62852860
100,99.75,62877820
100,99.53,62901740
100,100.14,62925660
100,100.35,62950620
100,100.2,62975580
100,100.55,63000540
100,100.37,63025500
100,99.75,63050460
100,99.53,63074380
100,99.65,63098300
100,99.75,63122220
100,99.83,63146140
100,99.9,63170060
100,99.97,63193980
100,100.51,63217900
100,100.66,63242860
100,100,63267820
100,99.91,63292792
100,99.64,63316700
100,99.26,63340620
100,99.9,63364540
100,100.45,63388460
100,100.6,63413420
100,100.41,63438380
100,99.79,63463340
100,99.56,63487260
100,99.19,63511180
100,99.35,63535100
100,100.47,63559020
100,101.1,63583980
100,100.85,63608940
100,99.69,63633900
100,99.01,63657820
100,99.2,63681740
100,99.37,63705660
100,100,63729580
100,100.7,63754540
100,100.97,63779500
100,100.73,63804460
100,100.06,63829420
100,99.49,63854380
100,99.31,63878300
100,99.94,63902228
100,100.49,63926140
100,100.16,63951100
100,100.04,63976060
100,99.94,64001020
100,99.69,64024940
100,99.79,64048860
100,99.86,64072780
100,99.93,64096700
100,99.99,64120620
100,100.04,64144540
100,100.24,64169500
100,100.58,64194460
100,100.4,64219420
100,99.78,64244380
100,99.06,64268308
100,99.25,64292232
100,99.89,64316140
100,99.96,64340060
100,100.5,64363980
100,101.13,64388940
100,100.87,64413900
100,99.71,64438860
100,99.03,64462780
100,99.22,64486700
100,99.38,64510620
100,100,64534552
100,100.7,64559500
100,100.51,64584460
100,100.34,64609420
100,100.19,64634380
100,99.6,64659340
100,99.4,64683260
100,99.54,64707180
100,100.14,64731100
100,100.82,64756060
100,100.61,64781020
100,99.95,64805980
100,99.22,64829900
100,98.89,64853820
100,99.59,64877740
100,100.18,64901660
100,100.84,64926620
100,101.09,64951580
100,100.37,64976540
100,99.75,65001500
100,99.04,65025420
100,99.23,65049340
100,99.88,65073260
100,99.94,65097180
100,100.49,65121100
100,101.11,65146060
100,100.86,65171020
100,99.7,65195980
100,99.02,65219900
100,99.21,65243820
100,99.37,65267740
100,100,65291660
100,100.7,65316620
100,100.97,65341580
100,100.73,65366540
100,100.06,65391500
100,99.49,65416460
100,99.31,65440380
100,99.46,65464300
100,100.07,65488220
100,100.76,65513180
100,100.56,65538140
100,99.91,65563100
100,99.67,65587024
100,99.27,65610940
100,98.94,65634860
100,99.63,65658780
100,100.71,65682700
100,101.3,65707660
100,101.02,65732628
100,99.84,65757580
100,99.14,65781500
100,99.31,65805420
100,99.46,65829340
100,99.59,65853260
100,100.18,65877180
100,100.86,65902140
100,100.64,65927100
100,99.98,65952060
100,99.73,65975980
100,99.81,65999900
100,99.89,66023820
100,99.95,66047740
100,100.01,66071660
100,99.75,66096620
100,100.02,66120540
100,100.24,66145500
100,100.11,66170460
100,100.47,66195420
100,100.31,66220380
100,99.7,66245340
100,99.49,66269260
100,99.61,66293180
100,99.71,66317100
100,99.8,66341020
100,100.37,66364940
100,100.55,66389900
100,100.37,66414860
100,100.22,66439820
100,99.62,66464788
100,99.42,66488700
100,99.56,66512620
100,99.67,66536540
100,100.25,66560460
100,100.92,66585420
100,100.69,66610380
100,100.02,66635340
100,99.46,66660300
100,99.28,66684220
100,99.43,66708140
100,99.56,66732060
100,100.16,66755980
100,100.84,66780940
100,100.62,66805900
100,100.44,66830860
100,100.28,66855820
100,99.67,66880780
100,98.98,66904700
100,98.69,66928620
100,99.41,66952540
100,100.52,66976460
100,101.15,67001420
100,101.35,67026380
100,101.06,67051340
100,99.87,67076300
100,98.68,67100220
100,98.43,67124140
100,99.2,67148060
100,100.34,67171980
100,101.45,67196948
100,101.61,67221900
100,100.82,67246860
100,99.67,67271820
100,98.5,67295740
100,98.28,67319660
100,99.07,67343580
100,100.23,67367500
100,100.89,67392460
100,100.67,67417420
100,100.48,67442380
100,100.31,67467340
100,99.7,67492300
100,99.49,67516220
100,99.61,67540140
100,99.72,67564060
100,100.29,67587980
100,100.48,67612940
100,100.32,67637900
100,100.17,67662868
100,100.05,67687820
100,99.95,67712780
100,99.7,67736700
100,99.79,67760632
100,99.38,67784540
100,99.52,67808460
100,100.13,67832380
100,100.32,67857340
100,100.65,67882300
100,100.46,67907260
100,99.83,67932220
100,99.6,67956140
100,99.7,67980060
100,99.79,68003980
100,99.87,68027900
100,99.94,68051820
100,99.99,68075740
100,100.04,68099660
100,100.25,68124620
100,100.58,68149580
100,100.4,68174540
100,99.78,68199500
100,99.56,68223420
100,99.67,68247340
100,99.77,68271260
100,100.34,68295180
100,100.52,68320140
100,100.35,68345100
100,100.2,68370060
100,99.61,68395028
100,99.41,68418940
100,99.54,68442860
100,99.66,68466780
100,100.24,68490712
100,100.44,68515660
100,100.28,68540620
100,100.15,68565580
100,100.03,68590540
100,99.93,68615500
100,99.68,68639420
100,99.78,68663340
100,99.86,68687260
100,99.93,68711180
100,100.47,68735100
100,100.63,68760060
100,99.98,68785020
100,99.73,68808940
100,99.81,68832860
100,99.89,68856780
100,99.95,68880700
100,100.01,68904620
100,100.22,68929580
100,100.09,68954540
100,99.98,68979500
100,100.2,69003420
100,99.91,69028380
100,99.67,69052300
100,99.76,69076220
100,99.84,69100140
100,99.91,69124060
100,99.98,69147980
100,100.03,69171900
100,100.23,69196860
100,100.57,69221820
100,100.39,69246780
100,99.77,69271740
100,99.55,69295660
100,99.66,69319580
100,99.76,69343500
100,99.84,69367420
100,100.4,69391340
100,100.57,69416300
100,100.4,69441260
100,100.24,69466220
100,99.65,69491180
100,99.44,69515100
100,99.57,69539020
100,99.68,69562940
100,99.77,69586860
100,100.34,69610780
100,100.99,69635740
100,100.75,69660700
100,100.08,69685660
100,99.51,69710620
100,99.32,69734552
100,99.46,69758460
100,99.59,69782380
100,99.7,69806300
100,100.28,69830220
100,100.94,69855180
100,100.71,69880140
100,100.04,69905100
100,99.47,69930060
100,99.29,69953980
100,99.44,69977900
100,99.57,70001820
100,100.17,70025740
100,100.84,70050700
100,100.63,70075660
100,100.44,70100620
100,100.28,70125588
100,99.68,70150540
100,98.98,70174460
100,98.69,70198380
100,99.42,70222300
100,100.53,70246220
100,101.15,70271180
100,100.89,70296140
100,100.19,70321100
100,99.6,70346060
100,99.4,70369980
100,99.54,70393900
100,99.65,70417820
100,100.24,70441740
100,100.9,70466700
100,100.68,70491660
100,100.02,70516620
100,99.45,70541580
100,99.27,70565500
100,99.43,70589420
100,100.04,70613348
100,100.74,70638300
100,100.54,70663260
100,99.9,70688220
100,99.65,70712140
100,99.75,70736060
100,99.84,70759980
100,99.91,70783900
100,100.46,70807820
100,100.62,70832780
100,99.97,70857748
100,99.71,70881660
100,99.81,70905580
100,99.88,70929500
100,99.95,70953420
100,100,70977340
100,100.21,71002300
100,100.09,71027260
100,99.98,71052220
100,100.19,71076140
100,99.91,71101100
100,99.66,71125020
100,99.76,71148940
100,99.84,71172860
100,99.91,71196780
100,99.97,71220700
100,100.51,71244620
100,100.67,71269580
100,100.01,71294540
100,99.45,71319500
100,99.27,71343420
100,99.91,71367340
100,100.46,71391260
100,100.6,71416220
100,100.42,71441180
100,99.8,71466140
100,99.57,71490060
100,99.68,71513980
100,99.77,71537900
100,99.86,71561820
100,99.92,71585740
100,99.98,71609660
100,100.03,71633580
100,100.24,71658540
100,100.58,71683500
100,100.4,71708460
100,100.25,71733420
100,100.11,71758380
100,99.54,71783340
100,99.35,71807260
100,99.49,71831180
100,99.61,71855100
100,100.2,71879020
100,100.87,71903980
100,100.65,71928940
100,99.99,71953900
100,99.74,71977820
100,99.33,72001740
100,99.48,72025664
100,100.09,72049580
100,100.29,72074540
100,100.62,72099508
100,100.43,72124460
100,99.81,72149420
100,99.58,72173340
100,99.69,72197260
100,99.78,72221180
100,99.86,72245100
100,99.93,72269020
100,99.99,72292940
100,100.04,72316860
100,100.24,72341820
100,100.58,72366780
100,100.4,72391740
100,99.78,72416700
100,99.55,72440620
100,99.67,72464540
100,99.76,72488460
100,99.85,72512380
100,100.4,72536300
100,100.58,72561260
100,100.4,72586220
100,100.24,72611180
100,99.65,72636140
100,99.44,72660060
100,99.57,72683980
100,99.68,72707900
100,99.78,72731820
100,100.34,72755740
100,100.99,72780700
100,100.75,72805660
100,100.08,72830620
100,99.51,72855580
100,98.83,72879500
100,98.56,72903420
100,99.31,72927340
100,100.43,72951260
100,101.07,72976220
100,101.29,73001180
100,101,73026140
100,100.29,73051100
100,99.69,73076060
100,98.99,73099980
100,98.7,73123900
100,99.42,73147820
100,100.53,73171740
100,101.15,73196700
100,100.89,73221660
100,99.73,73246620
100,99.04,73270540
100,99.23,73294460
100,99.39,73318380
100,100.02,73342300
100,100.71,73367260
100,100.98,73392220
100,100.74,73417180
100,100.07,73442140
100,99.5,73467100
100,98.83,73491020
100,98.55,73514952
100,99.3,73538860
100,100.92,73562780
100,101.97,73587740
100,101.59,73612700
100,100.33,73637660
100,98.78,73662620
100,98.23,73686540
100,98.54,73710460
100,99.78,73734380
100,101.32,73758300
100,101.83,73783260
100,101,73808220
100,99.35,73833180
100,98.72,73857100
100,98.96,73881020
100,99.65,73904940
100,100.23,73928860
100,100.41,73953820
100,100.72,73978780
100,100.99,74003740
100,100.75,74028700
100,100.08,74053660
100,99.51,74078620
100,98.83,74102540
100,99.05,74126460
100,99.72,74150380
100,100.3,74174300
100,100.96,74199260
100,100.72,74224220
100,100.05,74249180
100,99.48,74274140
100,99.3,74298060
100,99.45,74321980
100,100.07,74345900
100,100.76,74370860
100,100.55,74395820
100,99.91,74420780
100,99.66,74444700
100,99.76,74468620
100,99.84,74492540
100,99.91,74516460
100,99.97,74540380
100,100.03,74564300
100,100.23,74589260
100,100.1,74614220
100,99.99,74639180
100,99.72,74663100
100,99.32,74687020
100,99.95,74710940
100,100.5,74734860
100,100.63,74759820
100,100.44,74784788
100,99.82,74809740
100,99.1,74833660
100,99.28,74857580
100,99.92,74881500
100,99.98,74905420
100,100.52,74929340
100,100.67,74954300
100,100.48,74979260
100,100.32,75004220
100,99.71,75029180
100,99.49,75053100
100,99.61,75077020
100,99.72,75100940
100,99.81,75124860
100,99.88,75148780
100,99.95,75172700
100,100.49,75196620
100,100.65,75221580
100,100.46,75246540
100,100.3,75271500
100,99.69,75296460
100,98.99,75320380
100,99.19,75344300
100,99.84,75368220
100,100.4,75392140
100,100.57,75417100
100,100.39,75442060
100,100.24,75467020
100,100.11,75491980
100,100,75516948
100,99.44,75541900
100,99.26,75565820
100,99.91,75589740
100,100.46,75613660
100,100.6,75638620
100,100.42,75663580
100,99.79,75688540
100,99.57,75712460
100,99.68,75736380
100,99.77,75760300
100,100.34,75784220
100,100.52,75809180
100,100.35,75834140
100,100.21,75859100
100,99.61,75884060
100,99.41,75907980
100,99.55,75931900
100,99.66,75955820
100,99.76,75979740
100,100.33,76003660
100,100.98,76028620
100,100.74,76053580
100,100.07,76078540
100,99.5,76103500
100,99.31,76127420
100,99.46,76151340
100,100.08,76175260
100,100.3,76200220
100,100.16,76225180
