100,0,18900380
100,100.51,76250140
100,100.34,76275100
100,99.73,76300060
100,99.51,76323980
100,99.63,76347900
100,99.73,76371820
100,100.31,76395740
100,100.49,76420700
100,100.33,76445660
100,100.18,76470620
100,99.59,76495580
100,99.4,76519500
100,99.53,76543420
100,100.14,76567340
100,100.82,76592300
100,100.6,76617260
100,99.95,76642220
100,99.21,76666140
100,99.38,76690060
100,100,76713980
100,100.21,76738940
100,100.55,76763900
100,100.38,76788860
100,99.76,76813820
100,99.54,76837740
100,99.65,76861660
100,99.75,76885580
100,100.32,76909500
100,100.51,76934460
100,100.34,76959420
100,100.19,76984380
100,99.6,77009340
100,99.4,77033260
100,99.54,77057180
100,100.14,77081100
100,100.82,77106060
100,100.61,77131020
100,99.95,77155980
100,99.7,77179900
100,99.31,77203820
100,99.46,77227740
100,100.07,77251660
100,100.27,77276620
100,100.6,77301580
100,100.42,77326540
100,99.8,77351500
100,99.57,77375420
100,99.68,77399340
100,99.77,77423260
100,99.85,77447188
100,100.41,77471100
100,100.58,77496060
100,100.4,77521020
100,100.25,77545980
100,99.65,77570940
100,99.44,77594860
100,99.57,77618780
100,99.68,77642700
100,99.78,77666620
100,100.35,77690540
100,100.53,77715500
100,100.35,77740460
100,100.21,77765420
100,99.62,77790380
100,99.41,77814300
100,99.55,77838220
100,100.15,77862140
100,100.83,77887100
100,100.61,77912060
100,99.96,77937020
100,99.71,77960940
100,99.31,77984860
100,99.46,78008780
100,100.07,78032700
100,100.27,78057660
100,100.61,78082620
100,100.42,78107580
100,99.8,78132540
100,99.57,78156460
100,99.68,78180380
100,99.78,78204300
100,99.86,78228220
100,99.92,78252140
100,100.47,78276060
100,100.63,78301020
100,99.98,78325980
100,99.72,78349900
100,99.81,78373820
100,99.89,78397740
100,99.95,78421660
100,100,78445588
100,100.21,78470540
100,100.09,78495500
100,99.98,78520460
100,100.2,78544380
100,99.91,78569340
100,99.67,78593260
100,99.76,78617180
100,99.84,78641100
100,99.92,78665020
100,99.98,78688940
100,100.51,78712860
100,100.67,78737820
100,100.01,78762780
100,99.45,78787740
100,99.27,78811660
100,99.91,78835580
100,100.46,78859500
100,100.6,78884460
100,100.42,78909420
100,99.8,78934380
100,99.57,78958300
100,99.68,78982220
100,99.77,79006140
100,99.86,79030060
100,99.92,79053980
100,99.98,79077900
100,100.03,79101820
100,100.24,79126780
100,100.58,79151740
100,100.4,79176700
100,100.25,79201660
100,100.11,79226620
100,99.54,79251580
100,99.35,79275500
100,99.49,79299420
100,99.61,79323340
100,100.2,79347260
100,100.87,79372220
100,100.65,79397180
100,99.99,79422140
100,99.25,79446060
100,98.92,79469980
100,99.61,79493900
100,100.69,79517820
100,101.29,79542780
100,101.01,79567740
100,99.83,79592700
100,99.13,79616620
100,99.3,79640540
100,99.45,79664460
100,100.07,79688380
100,100.76,79713340
100,101.02,79738300
100,100.31,79763260
100,99.23,79788220
100,99.09,79812140
100,99.27,79836060
100,99.91,79859980
100,100.46,79883900
100,100.6,79908860
100,100.89,79933820
100,100.66,79958780
100,99.54,79983740
100,98.88,80007660
100,99.09,80031580
100,99.76,80055500
100,100.33,80079420
100,100.49,80104380
100,100.79,80129340
100,100.58,80154300
100,99.94,80179260
100,99.2,80203180
100,98.88,80227100
100,99.58,80251020
100,100.66,80274940
100,101.26,80299900
100,100.99,80324860
100,99.81,80349820
100,99.11,80373740
100,99.29,80397672
100,99.44,80421580
100,99.57,80445500
100,100.17,80469420
100,100.84,80494380
100,100.63,80519340
100,100.44,80544312
100,100.28,80569260
100,99.21,80594220
100,98.6,80618140
100,99.34,80642068
100,100.46,80665980
100,101.09,80690940
100,100.84,80715900
100,100.15,80740860
100,99.57,80765820
100,99.37,80789740
100,99.51,80813660
100,100.12,80837580
100,100.8,80862540
100,100.59,80887500
100,99.94,80912460
100,99.2,80936380
100,98.88,80960300
100,99.58,80984220
100,100.18,81008140
100,100.36,81033100
100,100.68,81058060
100,100.96,81083020
100,100.72,81107988
100,100.05,81132940
100,99.48,81157912
100,98.81,81181820
100,98.55,81205740
100,99.3,81229660
100,100.91,81253580
100,101.96,81278540
100,101.12,81303500
100,99.92,81328460
100,99.19,81352380
100,98.38,81376300
100,98.66,81400220
100,99.88,81424140
100,100.92,81448060
100,101.49,81473020
100,101.18,81497980
100,99.97,81522940
100,99.25,81546860
100,98.92,81570780
100,99.13,81594700
100,99.79,81618620
100,100.36,81642540
100,101,81667500
100,100.76,81692460
100,100.09,81717420
100,99.98,81742380
100,99.71,81766300
100,99.31,81790220
100,99.46,81814140
100,100.07,81838060
100,100.76,81863020
100,100.55,81887980
100,99.91,81912940
100,99.67,81936860
100,99.76,81960792
100,99.84,81984700
100,99.92,82008620
100,99.98,82032540
100,100.03,82056460
100,99.77,82081420
100,99.54,82105340
100,100.15,82129260
100,100.82,82154220
100,100.61,82179180
100,99.96,82204140
100,99.22,82228060
100,98.89,82251980
100,99.59,82275900
100,100.19,82299820
100,100.37,82324780
100,100.69,82349740
100,100.96,82374700
100,100.73,82399660
100,99.59,82424620
100,98.92,82448540
100,99.13,82472460
100,99.79,82496380
100,100.36,82520300
100,100.52,82545260
100,100.81,82570220
100,100.6,82595180
100,99.95,82620140
100,99.21,82644060
100,98.89,82667980
100,99.1,82691900
100,99.76,82715820
100,100.82,82739740
100,101.4,82764700
100,101.1,82789660
100,100.38,82814620
100,99.29,82839580
100,98.67,82863500
100,98.91,82887420
100,99.61,82911340
100,100.2,82935260
100,100.38,82960220
100,100.7,82985180
100,100.97,83010140
100,100.73,83035100
100,99.6,83060060
100,98.93,83083980
100,99.13,83107900
100,99.31,83131820
100,99.95,83155740
100,100.98,83179660
100,101.07,83204620
100,100.35,83229580
100,99.73,83254540
100,99.52,83278460
100,99.15,83302380
100,99.32,83326300
100,99.95,83350220
100,100.5,83374140
100,101.12,83399100
100,100.86,83424060
100,100.18,83449020
100,99.12,83473980
100,98.52,83497900
100,99.27,83521820
100,100.4,83545740
100,101.04,83570708
100,100.79,83595660
100,100.12,83620620
100,100,83645592
100,99.91,83670540
100,99.67,83694460
100,99.76,83718380
100,99.85,83742300
100,99.92,83766220
100,99.98,83790140
100,100.03,83814060
100,100.23,83839020
100,100.11,83863980
100,100,83888940
100,99.9,83913900
100,99.66,83937820
100,99.76,83961740
100,99.84,83985660
100,100.4,84009580
100,100.57,84034540
100,100.39,84059500
100,100.24,84084460
100,99.64,84109420
100,98.95,84133340
100,99.15,84157260
100,99.81,84181180
100,100.37,84205100
100,101.02,84230060
100,100.78,84255020
100,100.1,84279980
100,99.52,84304940
100,99.33,84328860
100,99.48,84352780
100,100.09,84376700
100,100.78,84401660
100,100.57,84426620
100,99.92,84451580
100,99.68,84475500
100,99.28,84499420
100,99.44,84523340
100,100.05,84547260
100,100.26,84572220
100,100.59,84597180
100,100.41,84622140
100,99.79,84647100
100,99.56,84671020
100,99.67,84694940
100,99.77,84718860
100,99.85,84742780
100,100.41,84766700
100,100.58,84791660
100,100.4,84816620
100,100.25,84841580
100,99.65,84866540
100,99.44,84890460
100,99.57,84914380
100,99.68,84938300
100,99.78,84962220
100,100.34,84986140
100,100.99,85011100
100,100.75,85036060
100,100.08,85061020
100,99.51,85085980
100,99.32,85109900
100,99.47,85133820
100,99.59,85157740
100,99.7,85181660
100,100.28,85205580
100,100.94,85230540
100,100.71,85255500
100,100.04,85280460
100,99.47,85305420
100,99.29,85329340
100,99.44,85353260
100,100.06,85377188
100,100.75,85402140
100,100.55,85427100
100,99.9,85452060
100,99.66,85475980
100,99.76,85499900
100,99.84,85523820
100,99.91,85547740
100,99.97,85571660
100,100.51,85595580
100,100.67,85620540
100,100.01,85645500
100,99.44,85670460
100,99.27,85694380
100,99.91,85718300
100,100.46,85742220
100,100.13,85767188
100,100.02,85792140
100,99.92,85817100
100,99.68,85841020
100,100.26,85864940
100,100.45,85889900
100,100.29,85914860
100,100.16,85939820
100,99.57,85964780
100,99.38,85988700
100,99.51,86012620
100,100.12,86036540
100,100.8,86061500
100,100.59,86086460
100,99.94,86111420
100,99.69,86135340
100,99.3,86159260
100,99.45,86183180
100,100.06,86207100
100,100.27,86232060
100,100.6,86257020
100,100.42,86281980
100,99.79,86306940
100,99.57,86330860
100,99.68,86354780
100,99.77,86378700
100,100.34,86402620
100,100.52,86427580
100,100.35,86452540
100,100.21,86477500
100,99.61,86502460
100,99.41,86526380
100,99.55,86550300
100,99.66,86574220
100,100.25,86598140
100,100.91,86623100
100,100.68,86648060
100,100.02,86673020
100,99.45,86697980
100,98.79,86721900
100,99.01,86745820
100,100.18,86769740
100,100.85,86794700
100,101.1,86819660
100,100.85,86844620
100,99.69,86869580
100,99.01,86893500
100,99.2,86917420
100,99.37,86941340
100,99.99,86965268
100,100.53,86989180
100,100.67,87014140
100,100.94,87039100
100,100.71,87064060
100,100.04,87089020
100,99.01,87113980
100,98.43,87137900
100,99.19,87161820
100,100.33,87185740
100,100.98,87210700
100,101.21,87235660
100,100.94,87260620
100,100.24,87285580
100,99.18,87310540
100,98.57,87334460
100,99.32,87358380
100,100.44,87382300
100,101.07,87407260
100,100.82,87432220
100,100.14,87457180
100,99.56,87482140
100,99.36,87506060
100,99.5,87529980
100,99.62,87553900
100,99.73,87577820
100,100.3,87601740
100,100.49,87626700
100,100.32,87651660
100,100.18,87676620
100,99.59,87701580
100,99.39,87725500
100,100.02,87749420
100,100.72,87774380
100,100.52,87799340
100,99.88,87824300
100,99.64,87848220
100,99.74,87872140
100,99.82,87896060
100,99.9,87919980
100,99.96,87943900
100,100.01,87967820
100,100.22,87992780
100,100.1,88017740
100,99.99,88042700
100,100.2,88066632
100,99.91,88091580
100,99.67,88115500
100,99.76,88139420
100,99.84,88163348
100,99.91,88187260
100,99.98,88211180
100,100.52,88235100
100,100.67,88260060
100,100.01,88285020
100,99.92,88309980
100,99.65,88333900
100,99.26,88357820
100,99.42,88381740
100,100.04,88405660
100,100.73,88430620
100,101,88455580
100,100.76,88480540
100,99.62,88505500
100,98.95,88529420
100,99.15,88553340
100,99.32,88577260
100,99.96,88601180
100,100.99,88625100
100,101.07,88650060
100,100.35,88675020
100,99.74,88699980
100,99.03,88723900
100,99.22,88747820
100,99.87,88771740
100,100.43,88795660
100,100.59,88820620
100,100.41,88845580
100,100.26,88870540
100,99.66,88895508
100,99.45,88919420
100,99.58,88943340
100,100.18,88967260
100,100.85,88992220
100,100.63,89017180
100,99.98,89042140
100,99.23,89066060
100,98.91,89089980
100,99.6,89113900
100,100.68,89137820
100,101.28,89162780
100,101,89187740
100,99.82,89212700
100,98.64,89236620
100,98.39,89260540
100,99.17,89284460
100,100.31,89308380
100,101.43,89333340
100,101.6,89358300
100,100.8,89383260
100,99.65,89408220
100,98.49,89432140
100,98.27,89456060
100,99.06,89479980
100,100.71,89503900
100,101.79,89528860
100,101.44,89553820
100,100.2,89578780
100,99.14,89603740
100,98.51,89627668
100,98.78,89651580
100,99.98,89675500
100,101.01,89699420
100,101.09,89724380
100,100.37,89749340
100,99.76,89774300
100,99.53,89798220
100,99.65,89822140
100,99.75,89846060
100,100.32,89869980
100,100.51,89894940
100,100.34,89919900
100,100.19,89944860
100,99.6,89969820
100,99.4,89993740
100,99.54,90017660
100,100.14,90041580
100,100.35,90066540
100,100.21,90091500
100,100.08,90116460
100,99.97,90141420
100,100.19,90165340
100,99.9,90190300
100,99.66,90214220
100,99.76,90238140
100,99.84,90262060
100,99.91,90285980
100,99.97,90309900
100,100.51,90333820
100,100.67,90358780
100,100.01,90383740
100,99.44,90408700
100,99.27,90432620
100,99.91,90456540
100,100.46,90480460
100,100.6,90505420
100,100.42,90530380
100,99.8,90555340
100,99.57,90579260
100,99.68,90603180
100,99.77,90627100
100,99.85,90651020
100,99.92,90674940
100,99.98,90698860
100,100.52,90722792
100,100.67,90747740
100,100.01,90772700
100,99.45,90797660
100,99.27,90821580
100,99.92,90845500
100,100.46,90869420
100,100.61,90894380
100,100.42,90919340
100,99.8,90944300
100,99.57,90968220
100,99.68,90992140
100,99.78,91016060
100,99.86,91039980
100,100.41,91063912
100,100.58,91088860
100,99.94,91113820
100,99.69,91137740
100,99.78,91161660
100,99.86,91185580
100,99.93,91209500
100,100.48,91233420
100,100.64,91258380
100,99.98,91283340
100,99.73,91307260
100,99.81,91331180
100,99.89,91355100
100,99.95,91379020
100,100.01,91402940
100,99.75,91427900
100,99.53,91451820
100,100.13,91475740
100,100.81,91500700
100,100.6,91525660
100,99.95,91550620
100,99.21,91574540
100,98.89,91598460
100,99.1,91622380
100,99.76,91646300
100,100.82,91670220
100,101.4,91695180
100,101.1,91720140
100,100.38,91745100
100,99.76,91770060
100,99.05,91793980
100,98.75,91817900
100,99.47,91841820
100,100.57,91865740
100,101.18,91890708
100,100.91,91915660
100,100.22,91940620
100,99.16,91965580
100,98.56,91989500
100,98.81,92013420
100,99.52,92037340
100,100.62,92061260
100,101.69,92086220
100,101.82,92111180
100,100.52,92136140
100,98.95,92161100
100,98.38,92185020
100,98.66,92208940
100,99.88,92232860
100,101.41,92256780
100,101.44,92281740
100,100.66,92306700
100,99.54,92331660
100,98.39,92355580
100,98.67,92379500
100,99.89,92403420
100,100.93,92427340
100,101.03,92452300
100,100.78,92477260
100,100.11,92502220
100,99.06,92527180
100,98.94,92551100
100,99.63,92575020
100,100.22,92598940
100,100.4,92623900
100,100.71,92648860
100,100.51,92673820
100,99.88,92698780
100,99.64,92722700
100,99.74,92746620
100,99.82,92770540
100,99.9,92794460
100,99.96,92818380
100,100.01,92842300
100,100.22,92867260
100,100.56,92892220
100,100.39,92917180
100,99.77,92942140
100,99.54,92966060
100,99.66,92989980
100,99.76,93013900
100,100.33,93037820
100,100.51,93062780
100,100.34,93087740
100,100.2,93112700
100,99.61,93137660
100,99.41,93161580
100,99.54,93185500
100,99.66,93209420
100,100.24,93233340
100,100.91,93258300
100,100.68,93283260
100,100.02,93308220
100,98.98,93333180
100,98.41,93357100
100,99.18,93381020
100,100.32,93404940
100,101.44,93429900
100,101.6,93454860
100,100.81,93479820
100,99.66,93504780
100,98.49,93528700
100,98.76,93552620
100,99.48,93576540
100,100.09,93600460
100,100.78,93625420
100,101.04,93650380
100,100.79,93675340
100,100.11,93700300
100,99.53,93725260
100,99.34,93749180
100,99.49,93773100
100,99.61,93797020
100,99.71,93820948
100,100.29,93844860
100,100.48,93869820
100,100.32,93894780
100,100.18,93919740
100,100.06,93944700
100,99.95,93969660
100,99.7,93993580
100,99.79,94017500
100,99.87,94041420
100,99.94,94065340
100,99.99,94089260
100,100.04,94113180
100,100.25,94138140
100,100.12,94163100
100,100,94188060
100,100.38,94213020
100,100.23,94237980
100,99.63,94262940
100,99.43,94286868
100,99.56,94310780
100,100.16,94334700
100,100.84,94359660
100,100.62,94384620
100,99.97,94409580
100,99.23,94433500
100,98.9,94457420
100,99.59,94481340
100,100.19,94505260
100,100.84,94530220
100,101.09,94555180
100,100.37,94580140
100,99.75,94605100
100,99.53,94629020
100,99.65,94652940
100,99.75,94676860
100,99.83,94700780
100,99.9,94724700
100,99.97,94748620
100,100.02,94772540
100,100.23,94797500
100,100.57,94822460
100,100.39,94847420
100,99.77,94872380
100,99.55,94896300
100,99.66,94920220
100,99.76,94944140
100,99.84,94968060
100,99.91,94991980
100,100.46,95015900
100,100.62,95040860
100,100.44,95065820
100,100.28,95090780
100,99.21,95115740
100,98.6,95139660
100,99.34,95163580
100,99.97,95187500
100,100.51,95211420
100,101.14,95236380
100,100.88,95261340
100,100.19,95286300
100,99.6,95311260
100,99.4,95335180
100,99.53,95359100
100,99.65,95383020
100,99.75,95406940
100,100.32,95430860
100,100.97,95455820
100,100.74,95480780
100,100.07,95505740
100,99.49,95530700
100,98.82,95554620
100,99.04,95578540
100,99.72,95602460
100,100.29,95626380
100,100.95,95651340
100,101.19,95676300
100,100.92,95701260
100,100.22,95726220
100,99.62,95751188
100,98.93,95775100
100,98.65,95799020
100,99.38,95822940
100,100.5,95846860
100,101.12,95871820
100,100.87,95896780
100,100.18,95921740
100,99.59,95946700
100,99.39,95970620
100,99.53,95994540
100,99.64,96018460
100,99.74,96042380
100,100.32,96066300
100,100.5,96091260
100,100.33,96116220
100,100.19,96141180
100,99.6,96166140
100,99.4,96190060
100,100.02,96213980
100,100.72,96238940
100,100.52,96263900
100,99.88,96288860
100,99.64,96312780
100,99.25,96336700
100,99.41,96360620
100,100.03,96384540
100,100.24,96409500
100,100.58,96434460
100,100.4,96459420
100,100.24,96484380
100,100.11,96509340
100,99.54,96534300
100,99.35,96558220
100,99.98,96582140
100,100.52,96606060
100,100.18,96631020
100,100.06,96655980
100,99.96,96680940
100,99.71,96704860
100,99.8,96728780
100,99.87,96752700
100,100.43,96776620
100,100.6,96801580
100,99.95,96826540
100,99.7,96850460
100,99.79,96874380
100,99.87,96898300
100,99.94,96922220
100,99.99,96946140
100,100.04,96970060
100,100.25,96995020
100,100.12,97019980
100,99.54,97044940
100,99.35,97068860
100,99.98,97092780
100,100.52,97116700
100,100.65,97141660
100,100.46,97166620
100,99.83,97191580
100,99.6,97215508
100,99.7,97239420
100,99.8,97263340
100,99.87,97287260
100,99.94,97311180
100,100,97335100
100,100.21,97360060
100,100.55,97385020
100,100.38,97409980
100,99.76,97434940
100,99.54,97458860
100,99.65,97482780
100,99.75,97506700
100,100.32,97530620
100,100.51,97555580
100,100.34,97580540
100,100.19,97605500
100,99.6,97630460
100,99.4,97654380
100,99.54,97678300
100,99.65,97702220
100,100.24,97726140
100,100.9,97751100
100,100.68,97776060
100,100.02,97801020
100,99.45,97825980
100,99.27,97849900
100,99.92,97873820
100,100.46,97897740
100,100.61,97922700
100,100.42,97947668
100,99.8,97972620
100,99.08,97996540
100,99.26,98020460
100,99.91,98044380
100,100.46,98068300
100,100.62,98093260
100,100.44,98118220
100,100.28,98143180
100,99.67,98168140
100,99.46,98192060
100,99.59,98215980
100,99.7,98239900
100,99.79,98263820
100,100.36,98287740
100,100.54,98312700
100,100.36,98337660
100,100.22,98362620
100,99.62,98387580
100,99.42,98411500
100,99.55,98435420
100,100.15,98459340
100,100.83,98484300
100,100.61,98509260
100,99.96,98534220
100,99.22,98558140
100,98.89,98582060
100,99.59,98605980
100,100.68,98629900
100,100.81,98654860
100,100.59,98679828
100,100.41,98704780
100,99.79,98729740
100,99.08,98753660
100,98.77,98777580
100,99,98801500
100,99.68,98825420
100,100.75,98849340
100,101.81,98874300
100,101.92,98899260
100,100.61,98924220
100,99.02,98949180
100,97.95,98973100
100,98.3,98997020
100,99.57,99020940
100,101.14,99044860
100,102.16,99069820
100,101.29,99094780
100,99.6,99119740
100,98.93,99143660
100,98.65,99167580
100,98.89,99191500
100,100.08,99215420
100,101.23,99240380
100,101.43,99265340
100,100.66,99290300
100,99.53,99315260
100,98.87,99339180
100,99.09,99363100
100,99.27,99387020
100,99.91,99410940
100,100.95,99434860
100,101.04,99459820
100,100.33,99484780
100,99.72,99509740
100,99.5,99533660
100,99.13,99557580
100,99.31,99581500
100,99.94,99605420
100,100.49,99629340
100,101.12,99654300
100,100.86,99679260
100,100.17,99704220
100,99.11,99729180
100,98.52,99753100
100,99.27,99777020
100,100.4,99800940
100,101.04,99825900
100,101.26,99850860
100,100.52,99875820
100,99.41,99900780
100,99.24,99924700
100,99.4,99948620
100,100.02,99972540
100,100.72,99997500
100,100.52,100022460
100,100.05,100048460
100,99.37,100074460
100,99.08,100099420
100,99.59,100124380
100,100.02,100149340
100,100.54,100175340
100,100.69,100201340
100,100.36,100227340
100,100.08,100253340
100,99.85,100279340
100,99.94,100304300
100,99.86,100329260
100,99.78,100354220
100,99.72,100379180
100,99.67,100404140
100,100.09,100429100
100,100.59,100455112
100,100.73,100481100
100,99.95,100507100
100,99.11,100532072
100,99.15,100557020
100,100.12,100581980
100,100.64,100607980
100,100.77,100633980
100,100.43,100659980
100,99.7,100685980
100,99.35,100710940
100,99.35,100735900
100,99.82,100760860
100,100.22,100785820
100,100.71,100811820
100,100.83,100837820
100,100.48,100863820
100,99.74,100889820
100,98.93,100914780
100,98.99,100939740
100,99.51,100964700
100,100.43,100989660
100,100.9,101015660
100,100.55,101041660
100,100.24,101067660
100,99.98,101093660
100,99.59,101118620
100,99.09,101143580
100,99.13,101168540
100,100.09,101193500
100,101.07,101219500
100,101.14,101245500
100,100.3,101271500
100,99.13,101297500
100,98.88,101322460
100,99.42,101347420
100,99.88,101372380
100,100.27,101397340
100,100.75,101423340
100,100.87,101449340
100,100.51,101475348
100,99.76,101501340
100,98.96,101526300
100,99.01,101551260
100,99.53,101576220
100,100.44,101601180
100,100.92,101627180
100,100.56,101653180
100,100.25,101679180
100,99.99,101705180
100,99.6,101730140
100,99.09,101755100
100,99.13,101780060
100,99.63,101805020
100,100.53,101829980
100,101.44,101855980
100,101,101881980
100,100.18,101907980
100,99.48,101933980
100,99.18,101958940
100,99.67,101983900
100,100.09,102008860
100,100.15,102034860
100,99.91,102060860
100,99.99,102085820
100,99.9,102110780
100,99.82,102135740
100,100.22,102160700
100,100.26,102186700
100,100,102212700
100,99.77,102238700
100,99.88,102263660
100,100.27,102288620
100,100.3,102314620
100,100.03,102340628
100,99.8,102366620
100,99.44,102391580
100,99.43,102416540
100,99.88,102441500
100,100.27,102466460
100,100.76,102492460
100,100.87,102518460
100,100.52,102544460
100,99.77,102570460
100,98.96,102595420
100,99.01,102620380
100,99.53,102645340
100,100.44,102670300
100,100.92,102696300
100,100.56,102722300
100,100.25,102748300
100,99.99,102774300
100,99.6,102799260
100,99.09,102824220
100,99.13,102849180
100,99.63,102874140
100,100.53,102899100
100,100.99,102925100
100,100.62,102951100
100,100.3,102977100
100,100.03,103003100
100,99.8,103029100
100,99.44,103054060
100,99.43,103079020
100,99.88,103103980
100,99.81,103128940
100,99.74,103153900
100,100.15,103178860
100,100.65,103204860
100,100.78,103230860
100,100.44,103256860
100,100.15,103282860
100,99.45,103308860
100,98.69,103333820
100,98.79,103358780
100,99.8,103383740
100,100.67,103408700
100,101.1,103434700
100,101.16,103460700
100,100.32,103486700
100,99.6,103512700
100,99.26,103537660
100,99.27,103562620
100,99.75,103587580
100,100.16,103612540
100,100.21,103638540
100,100.41,103664540
100,100.57,103690540
100,100.26,103716540
100,99.55,103742540
100,99.24,103767500
100,99.72,103792460
100,100.14,103817420
100,100.19,103843420
100,99.94,103869420
100,100.02,103894380
100,100.09,103920380
100,100.3,103946380
100,100.48,103972380
100,100.18,103998380
100,99.93,104024380
100,99.55,104049340
100,99.52,104074300
100,99.49,104099260
100,99.47,104124220
100,100.39,104149180
100,100.88,104175180
100,100.52,104201180
100,100.22,104227180
100,99.96,104253180
100,99.57,104278140
100,99.07,104303100
100,99.11,104328060
100,100.08,104353020
100,101.06,104379020
100,101.13,104405020
100,100.29,104431020
100,99.57,104457020
100,99.24,104481980
100,99.26,104506948
100,99.74,104531900
100,100.15,104556860
100,100.2,104582860
100,100.4,104608860
100,100.56,104634860
100,100.25,104660860
100,99.99,104686860
100,99.6,104711820
100,99.56,104736788
100,100,104761740
100,100.07,104787740
100,100.29,104813740
100,100.47,104839740
100,100.17,104865740
